37956070	|	7	|	2
38004933	|	4	|	2
38003259	|	2	|	1
37913214	|	14	|	2
37933818	|	6	|	1
37833889	|	5	|	2
38009546	|	7	|	3
37972001	|	6	|	2
38011141	|	8	|	2
38005602	|	11	|	1
38019070	|	5	|	2
38001859	|	4	|	1
37780711	|	2	|	1
37952678	|	28	|	3
37870197	|	20	|	1
37838194	|	18	|	2
38027507	|	1	|	1
38017674	|	4	|	1
37625912	|	56	|	28
37972636	|	11	|	1
37403371	|	19	|	1
37923324	|	6	|	1
37745563	|	8	|	1
38007763	|	6	|	1
38041228	|	5	|	1
37472339	|	5	|	1
38029968	|	10	|	5
38047245	|	1	|	1
38047771	|	7	|	2
38049568	|	5	|	1
37982472	|	28	|	1
38010575	|	4	|	2
37926584	|	32	|	1
37321283	|	64	|	1
38056174	|	4	|	1
38054843	|	5	|	1
38002099	|	6	|	1
38000291	|	24	|	1
37478818	|	14	|	1
38049026	|	8	|	2
37147485	|	5	|	1
37070284	|	9	|	1
37839535	|	3	|	1
38071778	|	6	|	1
38047028	|	4	|	1
37964850	|	12	|	1
38022309	|	20	|	1
38068159	|	2	|	1
38026687	|	10	|	2
37372846	|	19	|	57
38082851	|	3	|	2
38037613	|	30	|	1
38059447	|	25	|	3
38071279	|	22	|	1
37420747	|	11	|	1
37977042	|	48	|	1
37815440	|	28	|	1
38105651	|	7	|	1
37836408	|	1	|	1
37642641	|	6	|	2
37929001	|	5	|	1
38080780	|	2	|	1
37657764	|	9	|	1
38110497	|	46	|	2
38084632	|	9	|	1
38111829	|	3	|	1
38113384	|	1	|	1
38114432	|	20	|	1
38088271	|	16	|	6
38127119	|	1	|	1
38123077	|	5	|	3
38127461	|	42	|	1
38084169	|	18	|	1
38076897	|	2	|	1
37710861	|	9	|	1
38134320	|	2	|	1
38136278	|	1	|	1
38129126	|	19	|	2
38126143	|	6	|	1
38128416	|	11	|	8
37595907	|	50	|	1
37969821	|	21	|	1
38007510	|	25	|	1
38147123	|	2	|	1
38147347	|	3	|	2
37637288	|	13	|	1
38107106	|	6	|	1
38111935	|	3	|	1
38110273	|	3	|	1
37916419	|	2	|	1
38165103	|	4	|	1
38151399	|	1	|	1
38164688	|	14	|	1
36498522	|	9	|	1
38169255	|	1	|	1
38121630	|	12	|	1
38056606	|	11	|	2
38090905	|	60	|	3
38106014	|	8	|	1
37631657	|	33	|	2
38152049	|	1	|	1
38141133	|	4	|	1
38177754	|	12	|	1
37967109	|	18	|	1
38069622	|	20	|	1
37981195	|	1	|	1
38187691	|	9	|	1
38185051	|	15	|	1
38185262	|	8	|	1
28580670	|	33	|	1
36352235	|	33	|	1
38188786	|	4	|	1
38153906	|	175	|	1
38180412	|	4	|	1
38198796	|	3	|	1
38141699	|	2	|	1
37494953	|	46	|	7
38093097	|	30	|	1
38111275	|	26	|	1
38214260	|	3	|	1
38094391	|	58	|	7
37096322	|	2	|	2
37244182	|	4	|	5
38206253	|	19	|	1
36632186	|	3	|	1
38226143	|	11	|	2
36850392	|	10	|	1
36157502	|	2	|	1
38045414	|	3	|	2
37343796	|	5	|	1
38024163	|	19	|	1
38228651	|	15	|	1
19696355	|	19	|	1
37822727	|	6	|	2
38229018	|	4	|	1
38176311	|	11	|	2
38160212	|	9	|	1
37631817	|	1	|	1
38278311	|	6	|	2
38137720	|	19	|	4
38281538	|	3	|	1
38233477	|	31	|	2
38277793	|	13	|	1
38284339	|	2	|	1
37106113	|	3	|	1
38186114	|	11	|	2
38278104	|	4	|	1
38149348	|	38	|	27
38210412	|	3	|	1
37784811	|	14	|	3
38185175	|	16	|	1
38187544	|	6	|	1
38299502	|	2	|	2
37715976	|	8	|	4
38200734	|	46	|	1
38146433	|	5	|	1
38313212	|	29	|	3
38308453	|	2	|	1
38301767	|	3	|	1
38302060	|	19	|	1
38290091	|	3	|	2
38202353	|	4	|	1
38164034	|	11	|	1
38186473	|	11	|	1
38306771	|	4	|	1
38290273	|	5	|	1
38339362	|	3	|	1
38291929	|	8	|	1
38342163	|	5	|	1
38341391	|	3	|	1
38292722	|	39	|	3
38177357	|	4	|	1
37026547	|	52	|	1
38344699	|	4	|	1
34421088	|	9	|	1
38320835	|	4	|	2
38304007	|	6	|	1
34499807	|	75	|	1
38288780	|	23	|	2
38318387	|	2	|	1
38022006	|	8	|	1
38368483	|	18	|	1
38246382	|	20	|	1
37783793	|	28	|	11
38159813	|	6	|	1
37983015	|	49	|	1
38072401	|	24	|	1
37609386	|	22	|	1
38371326	|	3	|	1
36940551	|	117	|	2
38346314	|	6	|	1
38369270	|	2	|	1
36599383	|	58	|	1
38368729	|	6	|	1
38287616	|	2	|	1
38394018	|	2	|	1
36110762	|	42	|	1
36498910	|	4	|	1
38348674	|	26	|	11
38376917	|	3	|	1
38183078	|	11	|	1
38357566	|	3	|	1
38117470	|	9	|	1
38407054	|	12	|	2
38355194	|	7	|	2
38393128	|	4	|	1
38411582	|	3	|	1
38398770	|	9	|	1
38412981	|	3	|	1
38371707	|	18	|	9
38360790	|	28	|	1
38414009	|	7	|	2
38378803	|	10	|	11
38329169	|	11	|	1
38414870	|	1	|	1
38375452	|	4	|	1
38378772	|	11	|	6
38417887	|	10	|	1
36153639	|	12	|	1
38417571	|	41	|	2
38396421	|	9	|	1
38416173	|	2	|	1
38422549	|	6	|	1
38360056	|	11	|	1
35401910	|	65	|	1
38421791	|	26	|	8
38275992	|	11	|	1
38427096	|	11	|	4
38429470	|	1	|	1
38359619	|	9	|	3
38429339	|	29	|	1
37765025	|	3	|	1
38163432	|	20	|	1
38429551	|	11	|	3
38432567	|	9	|	7
38435104	|	2	|	2
35689328	|	6	|	1
38314279	|	29	|	1
38431929	|	10	|	1
38410840	|	4	|	1
38445588	|	10	|	2
38457435	|	2	|	2
38456262	|	3	|	3
35661186	|	7	|	1
38349590	|	61	|	2
38300340	|	17	|	1
38443251	|	1	|	1
37130258	|	46	|	2
38190586	|	5	|	1
38469859	|	6	|	3
38068777	|	5	|	1
38434095	|	3	|	1
38111435	|	87	|	2
38373714	|	45	|	1
38475530	|	4	|	1
38471979	|	3	|	1
38462948	|	2	|	2
38471924	|	9	|	1
38397784	|	30	|	1
38480288	|	11	|	2
38366511	|	77	|	31
38432353	|	75	|	22
38425935	|	72	|	25
38489412	|	12	|	1
38492495	|	9	|	5
38317643	|	11	|	1
37354423	|	14	|	1
38492004	|	13	|	4
38503007	|	3	|	2
38504671	|	5	|	3
38285665	|	20	|	1
38128311	|	26	|	9
38490144	|	3	|	1
38485770	|	6	|	2
38451493	|	41	|	1
38235778	|	3	|	1
36951847	|	4	|	1
38371000	|	12	|	1
38521345	|	2	|	1
38357780	|	7	|	4
37831696	|	15	|	1
38494205	|	2	|	1
38032917	|	15	|	1
38476160	|	19	|	2
37915585	|	9	|	2
38437732	|	14	|	1
38447926	|	32	|	1
38533829	|	27	|	6
38542776	|	29	|	1
38433611	|	12	|	5
38040971	|	188	|	1
38558335	|	1	|	1
37979498	|	4	|	1
38016568	|	15	|	2
38563536	|	10	|	1
38564929	|	1	|	1
38481433	|	66	|	1
38252933	|	4	|	1
38401939	|	31	|	2
38429337	|	6	|	1
38572846	|	8	|	1
38494798	|	9	|	1
38514327	|	2	|	1
38588852	|	9	|	1
38429472	|	20	|	1
38297233	|	6	|	1
38618874	|	7	|	2
35297797	|	22	|	1
38274119	|	8	|	1
38625707	|	10	|	1
37585478	|	12	|	2
38621486	|	9	|	1
38608130	|	12	|	1
38586535	|	4	|	1
38566676	|	2	|	1
38629108	|	1	|	1
38632294	|	1	|	1
38529727	|	11	|	1
38633152	|	4	|	1
38483760	|	5	|	1
38628266	|	5	|	1
38559806	|	2	|	1
38484381	|	2	|	1
38641165	|	87	|	45
38643362	|	21	|	1
38645930	|	11	|	1
38468794	|	4	|	1
38637028	|	4	|	1
38649849	|	14	|	4
38442860	|	115	|	1
38651374	|	2	|	1
38603741	|	28	|	1
38531022	|	18	|	2
38652227	|	3	|	1
38650520	|	4	|	1
38431235	|	2	|	2
38564436	|	17	|	4
38652760	|	38	|	6
38508393	|	20	|	1
38654613	|	12	|	1
38654441	|	31	|	1
38670504	|	3	|	1
38620549	|	9	|	2
38620897	|	3	|	1
38662216	|	37	|	1
38680640	|	2	|	1
38693543	|	6	|	1
38494133	|	9	|	1
38680271	|	2	|	1
38578839	|	24	|	5
38700949	|	7	|	1
35081856	|	29	|	3
28831778	|	16	|	3
38600384	|	24	|	1
21399926	|	14	|	1
33431122	|	57	|	1
32803127	|	10	|	2
38700582	|	5	|	1
38658426	|	2	|	1
38709604	|	36	|	2
38713450	|	5	|	1
38630350	|	25	|	3
38730103	|	1	|	2
38402943	|	47	|	1
38672783	|	11	|	1
38699569	|	9	|	1
38304535	|	29	|	1
30475690	|	1	|	1
38689685	|	26	|	4
37563717	|	21	|	2
38527521	|	1	|	1
38711049	|	2	|	1
38553348	|	30	|	2
38756578	|	1	|	1
38758251	|	5	|	1
38294741	|	10	|	1
32097358	|	5	|	2
38758516	|	2	|	1
38760168	|	3	|	3
38761063	|	18	|	9
38758766	|	3	|	2
38599875	|	3	|	1
38765895	|	5	|	2
38420055	|	248	|	35
38761738	|	17	|	8
38750428	|	2	|	1
38738339	|	2	|	1
38766625	|	3	|	3
38720170	|	13	|	1
38500498	|	7	|	1
38767621	|	18	|	9
38768748	|	5	|	5
38650589	|	3	|	1
38417688	|	7	|	1
38758341	|	20	|	9
38749483	|	1	|	1
38781990	|	2	|	2
38738920	|	8	|	1
38718634	|	9	|	2
38762003	|	18	|	1
38133467	|	21	|	1
38701248	|	35	|	1
38790945	|	7	|	1
38737112	|	12	|	1
38678221	|	3	|	1
38794984	|	3	|	2
38761488	|	11	|	3
38523796	|	4	|	2
38727256	|	3	|	1
37979305	|	2	|	1
38805483	|	17	|	4
38513091	|	4	|	1
38699200	|	17	|	7
38744296	|	90	|	1
38770069	|	8	|	2
38811404	|	6	|	1
36077046	|	127	|	15
36238585	|	71	|	1
38711908	|	17	|	1
38677966	|	20	|	1
38815347	|	6	|	4
38770881	|	20	|	1
38755332	|	49	|	1
38683174	|	7	|	3
38460468	|	56	|	17
38812630	|	28	|	2
38820933	|	6	|	6
38822738	|	6	|	1
38758819	|	7	|	1
33278338	|	2	|	1
38797805	|	6	|	5
38811783	|	2	|	2
38830698	|	38	|	3
29700328	|	17	|	1
38763155	|	27	|	1
38749570	|	3	|	3
38802187	|	15	|	5
38746063	|	9	|	1
38846067	|	30	|	2
38849258	|	4	|	2
38850669	|	24	|	1
37516027	|	17	|	6
38783931	|	15	|	2
38741085	|	30	|	2
38854351	|	5	|	5
38516237	|	6	|	1
38857928	|	2	|	1
38827957	|	7	|	2
38708018	|	24	|	2
38857085	|	10	|	1
38509755	|	4	|	1
37893949	|	112	|	3
38858203	|	5	|	1
38827870	|	8	|	3
37641262	|	17	|	1
38843766	|	4	|	1
38478845	|	6	|	1
38837739	|	4	|	1
37013452	|	10	|	1
38875022	|	9	|	1
38852181	|	18	|	1
38799741	|	98	|	29
38734625	|	8	|	1
38819297	|	69	|	1
38844683	|	12	|	1
38846021	|	25	|	3
38532651	|	47	|	1
38905976	|	18	|	1
38893150	|	10	|	10
38900471	|	7	|	3
38910624	|	24	|	1
38704694	|	13	|	1
38892685	|	21	|	2
38892624	|	51	|	2
38906038	|	18	|	1
38894500	|	6	|	1
38664951	|	26	|	3
38953142	|	8	|	1
38920785	|	6	|	1
38759556	|	12	|	1
27777981	|	8	|	1
38797137	|	9	|	1
12119002	|	3	|	3
38861156	|	13	|	2
38948422	|	2	|	1
38845394	|	35	|	14
38721035	|	9	|	1
37075370	|	10	|	2
38702454	|	3	|	1
38824466	|	18	|	9
38402938	|	48	|	1
38970332	|	3	|	2
38800989	|	126	|	1
38510874	|	2	|	1
38880968	|	15	|	1
38866968	|	61	|	2
38964784	|	121	|	105
38988688	|	3	|	1
38990739	|	9	|	1
38991611	|	13	|	4
38990991	|	22	|	5
38413821	|	96	|	1
38824616	|	5	|	1
38997204	|	12	|	1
39000104	|	2	|	1
38946553	|	2	|	1
36743564	|	2	|	1
26754797	|	35	|	1
37783810	|	31	|	2
24561116	|	17	|	4
38860797	|	8	|	1
39011282	|	7	|	1
39019601	|	7	|	1
38515150	|	13	|	1
38912395	|	22	|	1
39026845	|	2	|	1
39028786	|	3	|	3
39029173	|	19	|	1
38999130	|	55	|	4
39035296	|	23	|	1
39039756	|	88	|	28
38344552	|	14	|	1
39047971	|	3	|	1
39043627	|	8	|	1
38993875	|	15	|	4
38971692	|	11	|	1
39043790	|	2	|	1
39052533	|	3	|	2
39044762	|	24	|	15
38491399	|	8	|	1
38994773	|	6	|	1
39055051	|	22	|	1
39054724	|	4	|	3
39059407	|	4	|	4
39064238	|	3	|	4
39016517	|	19	|	1
38788599	|	1	|	1
39063528	|	3	|	2
39070193	|	3	|	1
39076381	|	3	|	1
39080391	|	21	|	1
39088865	|	3	|	1
39093130	|	3	|	1
39093273	|	2	|	6
39023589	|	43	|	1
39095544	|	40	|	1
38711303	|	22	|	1
38854977	|	8	|	1
39096557	|	3	|	3
38425973	|	28	|	1
39099055	|	14	|	9
39101908	|	6	|	6
38853682	|	42	|	2
39053249	|	37	|	1
38992190	|	3	|	1
39104196	|	16	|	1
38874086	|	22	|	2
38804147	|	18	|	1
39095822	|	9	|	1
38609514	|	8	|	3
38568153	|	34	|	1
39114544	|	11	|	1
38930428	|	21	|	1
39024427	|	3	|	1
39044527	|	4	|	1
39129673	|	13	|	1
39126189	|	8	|	1
39129842	|	2	|	1
39132624	|	32	|	2
38760265	|	70	|	2
39133242	|	8	|	1
39028508	|	5	|	1
38314182	|	31	|	3
39140575	|	6	|	1
33711760	|	54	|	2
38406750	|	81	|	2
39127450	|	41	|	1
39138513	|	8	|	1
39110322	|	11	|	5
39128801	|	43	|	2
38891041	|	5	|	1
38979086	|	14	|	1
39039041	|	3	|	1
39159354	|	13	|	1
39156437	|	4	|	1
37660644	|	64	|	1
39098693	|	24	|	1
39106867	|	17	|	7
39163237	|	22	|	7
39073303	|	3	|	1
39069136	|	7	|	2
39129376	|	2	|	1
39178454	|	6	|	5
39035148	|	9	|	1
39182746	|	10	|	1
39184637	|	8	|	1
39186776	|	17	|	3
39076575	|	10	|	1
39187570	|	1	|	1
39160943	|	2	|	1
39148154	|	5	|	1
39164793	|	2	|	1
39161154	|	4	|	3
39164386	|	23	|	15
39200488	|	26	|	5
39205831	|	5	|	1
39208921	|	3	|	1
35782185	|	78	|	16
38997628	|	7	|	1
39151113	|	4	|	1
39214569	|	1	|	1
39219919	|	3	|	2
39200916	|	4	|	1
39231438	|	17	|	2
39233679	|	7	|	1
39227191	|	3	|	1
38117803	|	97	|	12
39178154	|	1	|	1
39271895	|	28	|	1
39272476	|	3	|	1
39072042	|	21	|	2
39257556	|	5	|	1
39201504	|	2	|	1
38519633	|	160	|	3
39289028	|	2	|	1
38986720	|	2	|	1
39137409	|	8	|	3
39297495	|	7	|	1
39296920	|	9	|	3
39276003	|	4	|	1
39299165	|	8	|	1
39188983	|	30	|	1
39268264	|	37	|	1
39224979	|	3	|	1
39215171	|	1	|	1
39069569	|	16	|	7
39222643	|	14	|	9
38825329	|	18	|	2
39301301	|	6	|	1
39199867	|	14	|	1
39304449	|	11	|	1
39305643	|	13	|	1
39305806	|	1	|	1
39254355	|	42	|	1
39171761	|	9	|	1
36544209	|	44	|	1
39307449	|	16	|	1
38728374	|	28	|	1
39308032	|	11	|	1
39308517	|	3	|	2
39309809	|	5	|	1
39310454	|	2	|	1
39167048	|	2	|	4
39310302	|	2	|	1
39258931	|	103	|	1
39130415	|	7	|	1
39300399	|	40	|	1
39316486	|	4	|	2
39292590	|	34	|	2
39304224	|	27	|	1
39314773	|	8	|	5
39319038	|	4	|	1
39319692	|	6	|	2
39079978	|	18	|	1
39307807	|	9	|	1
39307703	|	17	|	1
39327270	|	8	|	1
34205200	|	2	|	1
39332687	|	13	|	1
26758116	|	13	|	1
39360437	|	3	|	1
39358135	|	19	|	1
39379853	|	2	|	1
39304129	|	9	|	1
39397578	|	7	|	1
39378863	|	4	|	1
38497038	|	4	|	1
38769968	|	29	|	2
39405883	|	2	|	1
39229591	|	5	|	1
39383115	|	3	|	1
38549772	|	34	|	3
39394411	|	4	|	1
39189336	|	46	|	2
39412162	|	2	|	1
39308394	|	14	|	1
39401782	|	4	|	1
39390041	|	36	|	1
39341788	|	5	|	1
39170918	|	142	|	10
39431693	|	12	|	1
39422318	|	2	|	1
39426301	|	6	|	1
39400490	|	12	|	1
39431501	|	36	|	1
37445450	|	60	|	1
39156052	|	3	|	1
39388546	|	13	|	2
39306245	|	15	|	1
39393520	|	33	|	12
39445158	|	3	|	1
39377287	|	10	|	1
39445799	|	24	|	1
38519532	|	18	|	1
39439524	|	34	|	1
39450275	|	1	|	1
39453590	|	5	|	1
39144776	|	20	|	7
39453993	|	12	|	1
39465049	|	3	|	1
39402786	|	17	|	1
39322473	|	2	|	1
39443785	|	5	|	1
39147689	|	5	|	1
38789261	|	2	|	1
39363144	|	7	|	6
39335649	|	10	|	2
39419533	|	8	|	1
39306825	|	18	|	4
39481794	|	17	|	1
37812885	|	123	|	2
37565335	|	13	|	1
39451511	|	26	|	1
39475435	|	3	|	1
39459047	|	2	|	1
39476498	|	3	|	2
39329845	|	63	|	1
39470533	|	7	|	1
21557255	|	9	|	1
39493324	|	2	|	1
37472529	|	6	|	1
39492932	|	10	|	1
39455269	|	2	|	1
39491312	|	5	|	5
39457633	|	2	|	1
39492868	|	8	|	1
39459066	|	5	|	1
39456119	|	23	|	1
39428481	|	8	|	1
39445270	|	3	|	1
39367392	|	33	|	3
39503798	|	4	|	2
38011711	|	10	|	1
39218598	|	51	|	1
38748380	|	16	|	1
39512758	|	1	|	1
39282089	|	10	|	1
39506087	|	15	|	1
39516707	|	3	|	1
39384549	|	6	|	1
39524551	|	7	|	1
39372481	|	15	|	1
39526650	|	13	|	1
39530256	|	8	|	1
39515322	|	8	|	1
39481701	|	5	|	1
39474297	|	21	|	2
39354111	|	24	|	2
39512916	|	16	|	1
39502357	|	16	|	1
39534487	|	1	|	1
39339958	|	17	|	2
39541275	|	5	|	1
39153962	|	2	|	1
39133668	|	11	|	1
39163662	|	7	|	1
39207691	|	10	|	1
39392268	|	63	|	1
39490402	|	9	|	1
39547937	|	11	|	1
39215104	|	8	|	1
39547391	|	3	|	1
39533057	|	6	|	1
39508387	|	3	|	1
39453671	|	13	|	1
39510576	|	18	|	1
39272315	|	20	|	1
39502708	|	4	|	1
39507558	|	31	|	2
39359829	|	11	|	1
39575906	|	14	|	7
39581816	|	15	|	3
39568759	|	2	|	1
39581396	|	6	|	2
39601519	|	37	|	1
39537449	|	3	|	1
16330813	|	9	|	1
39619880	|	3	|	1
39099556	|	14	|	1
39600473	|	5	|	1
39007306	|	19	|	1
39614574	|	10	|	1
39006692	|	24	|	1
39618834	|	30	|	1
39543954	|	6	|	1
39491903	|	8	|	1
39539106	|	11	|	1
39643245	|	2	|	1
39653675	|	4	|	1
39506420	|	35	|	1
39601096	|	12	|	2
39243682	|	14	|	1
39656495	|	5	|	1
39626888	|	8	|	1
39665212	|	3	|	1
39143179	|	244	|	1
39561890	|	17	|	2
39672395	|	7	|	1
39589506	|	11	|	2
39651596	|	4	|	1
39662763	|	9	|	1
39571878	|	10	|	1
39676008	|	8	|	1
39674863	|	63	|	1
39464058	|	6	|	1
38874794	|	4	|	1
39616009	|	24	|	1
39662604	|	7	|	4
39687599	|	11	|	1
39684379	|	3	|	1
39696319	|	5	|	1
39536699	|	2	|	1
39700739	|	2	|	2
39679764	|	6	|	1
39538507	|	13	|	1
39476481	|	47	|	1
39705109	|	1	|	1
39663755	|	9	|	1
39187467	|	34	|	1
39711951	|	4	|	1
39712609	|	11	|	2
39715072	|	2	|	1
39546554	|	6	|	1
39656955	|	44	|	1
39718587	|	4	|	3
39626394	|	16	|	1
39717308	|	15	|	1
39554050	|	33	|	1
39719988	|	18	|	17
39012172	|	6	|	3
39553359	|	17	|	1
39566839	|	19	|	1
39589009	|	17	|	1
39727399	|	2	|	3
39097411	|	26	|	19
39682430	|	3	|	1
39730805	|	8	|	7
39173044	|	17	|	1
39730667	|	14	|	6
34432292	|	8	|	1
39733146	|	5	|	1
39427848	|	65	|	6
39516168	|	28	|	1
37838566	|	3	|	2
39447112	|	37	|	1
39606354	|	12	|	1
39732639	|	2	|	1
37765184	|	10	|	2
38489677	|	32	|	1
39734455	|	2	|	1
39743197	|	9	|	1
39692646	|	30	|	1
39255290	|	62	|	8
39470837	|	25	|	1
39711323	|	2	|	1
39419932	|	29	|	2
38805098	|	11	|	2
39704144	|	5	|	1
39720777	|	9	|	1
39721121	|	10	|	1
39764237	|	7	|	1
39777477	|	5	|	2
39746699	|	55	|	2
38884006	|	27	|	3
39766420	|	5	|	1
39751278	|	16	|	1
39499898	|	58	|	8
39783423	|	4	|	1
39388897	|	40	|	1
39740824	|	5	|	1
39784437	|	7	|	1
39546838	|	14	|	1
39795808	|	19	|	1
39697100	|	31	|	1
39800629	|	23	|	1
39763672	|	3	|	1
39768564	|	50	|	27
39800663	|	10	|	1
39714623	|	3	|	1
39816748	|	10	|	1
39760094	|	2	|	1
39793955	|	5	|	1
39780318	|	5	|	1
39659374	|	1	|	1
39032615	|	6	|	1
39823766	|	2	|	1
39797918	|	8	|	1
39756015	|	15	|	1
39829558	|	18	|	1
39718362	|	4	|	1
39795282	|	2	|	1
39803037	|	13	|	1
39733548	|	52	|	1
39842125	|	14	|	8
39774183	|	68	|	2
39777749	|	2	|	1
39798966	|	24	|	10
39573457	|	29	|	1
39677381	|	64	|	1
39794579	|	99	|	54
39800547	|	10	|	2
39682742	|	10	|	1
39850754	|	6	|	1
39740696	|	35	|	1
39773668	|	17	|	1
31822589	|	14	|	7
39750722	|	9	|	1
39844803	|	3	|	2
39862782	|	5	|	1
39507173	|	5	|	1
39824806	|	9	|	1
39869845	|	2	|	1
38765228	|	15	|	2
39772162	|	7	|	1
39878412	|	13	|	2
39621027	|	8	|	1
39650155	|	35	|	2
39850205	|	17	|	2
39398784	|	11	|	4
39889296	|	13	|	1
39417065	|	12	|	2
39888379	|	2	|	1
39874232	|	2	|	1
39890723	|	6	|	2
37716755	|	34	|	6
39777311	|	20	|	3
39736004	|	29	|	2
39784742	|	31	|	1
39898024	|	10	|	1
39901054	|	29	|	1
39902120	|	11	|	2
39486213	|	18	|	1
39875586	|	20	|	1
39898541	|	24	|	2
39649638	|	11	|	1
39866901	|	27	|	1
37452346	|	2	|	2
38892645	|	2	|	1
38920813	|	3	|	3
39899832	|	1	|	1
39645185	|	44	|	1
39912978	|	13	|	3
39918052	|	16	|	1
39940426	|	11	|	1
39860060	|	9	|	1
39949239	|	2	|	1
39942997	|	3	|	1
39951558	|	1	|	1
39961691	|	11	|	1
39638902	|	21	|	1
39949369	|	10	|	1
39965807	|	5	|	1
38792685	|	143	|	4
39855945	|	10	|	1
39992795	|	3	|	1
39821018	|	13	|	4
39905214	|	15	|	2
39851417	|	107	|	4
39898713	|	7	|	4
39891442	|	11	|	3
39854803	|	6	|	2
39715188	|	7	|	1
40007428	|	19	|	1
39901080	|	19	|	1
40007652	|	43	|	1
40011702	|	3	|	1
39921562	|	2	|	1
39912978	|	13	|	3
39777641	|	45	|	4
37893949	|	112	|	3
39946866	|	11	|	1
39915539	|	4	|	1
37783810	|	31	|	2
40055421	|	17	|	1
40052043	|	2	|	1
39994496	|	3	|	1
40045542	|	28	|	3
39379258	|	31	|	1
39793732	|	28	|	1
36105360	|	111	|	3
39829958	|	8	|	1
39207891	|	264	|	22
40014992	|	10	|	1
40008973	|	8	|	1
40023254	|	65	|	1
39589506	|	11	|	2
40032903	|	7	|	1
39927613	|	28	|	2
39770952	|	7	|	1
40078889	|	6	|	1
39564267	|	17	|	1
40083392	|	2	|	1
39571849	|	32	|	1
39869180	|	46	|	1
40078915	|	4	|	1
40089091	|	7	|	1
40079416	|	9	|	1
40028834	|	23	|	2
35734586	|	243	|	122
40075408	|	33	|	1
40105622	|	3	|	2
40049229	|	11	|	1
40075693	|	5	|	2
40079368	|	6	|	1
40111915	|	15	|	2
40061884	|	44	|	8
40113996	|	6	|	1
40073343	|	8	|	1
40105327	|	17	|	1
40072428	|	92	|	9
39506611	|	16	|	1
40081853	|	20	|	1
40129476	|	9	|	1
40129610	|	14	|	1
40121227	|	2	|	1
37442065	|	27	|	1
40138540	|	4	|	2
40139742	|	41	|	9
40089662	|	28	|	19
40024055	|	7	|	1
40141823	|	8	|	1
40141383	|	5	|	1
40127075	|	14	|	1
40132077	|	8	|	1
40143226	|	1	|	1
39492315	|	26	|	2
40128779	|	4	|	1
39844113	|	46	|	1
40165725	|	3	|	1
40167669	|	3	|	1
39891624	|	6	|	1
40167599	|	31	|	2
40154153	|	91	|	13
40040839	|	24	|	1
40137247	|	12	|	1
40063150	|	103	|	1
40162598	|	15	|	2
40081454	|	7	|	2
40013842	|	50	|	2
39914582	|	22	|	1
40086028	|	4	|	1
40138943	|	5	|	1
40184005	|	17	|	1
40189135	|	4	|	1
40058178	|	13	|	1
39448729	|	29	|	1
39507301	|	73	|	1
40186100	|	13	|	1
37784811	|	14	|	3
39917901	|	31	|	1
40074422	|	23	|	2
40033292	|	39	|	1
39556637	|	15	|	1
40161820	|	7	|	2
40197868	|	15	|	9
40199326	|	13	|	3
38425935	|	72	|	25
40199285	|	9	|	1
40194561	|	7	|	1
40084443	|	9	|	1
40210342	|	11	|	1
40197364	|	11	|	8
38316061	|	3	|	1
40182937	|	12	|	1
40183912	|	3	|	1
40223805	|	6	|	1
39981789	|	2	|	1
39847521	|	11	|	1
39776984	|	3	|	1
40204688	|	3	|	1
40143330	|	10	|	1
40146627	|	4	|	1
40249142	|	16	|	2
40253696	|	38	|	1
40252500	|	9	|	2
39088660	|	5	|	1
40239475	|	11	|	1
39768564	|	50	|	27
40184040	|	12	|	1
40259723	|	4	|	1
40243273	|	13	|	1
40266055	|	4	|	1
40268790	|	3	|	1
40276590	|	6	|	1
40256724	|	5	|	1
40226957	|	3	|	2
39755626	|	187	|	59
40297093	|	27	|	1
40298766	|	6	|	1
39457958	|	12	|	1
40312021	|	4	|	1
40265862	|	8	|	3
39141289	|	13	|	1
40291435	|	12	|	1
40303844	|	2	|	1
39975797	|	14	|	2
40339697	|	12	|	1
40229883	|	21	|	1
40179556	|	6	|	1
40229049	|	8	|	1
40241163	|	21	|	1
40182958	|	19	|	1
40309534	|	4	|	2
40333875	|	6	|	1
39078443	|	67	|	1
39795102	|	16	|	2
39828723	|	14	|	1
40370761	|	13	|	1
39595977	|	7	|	1
40326733	|	8	|	1
40365699	|	2	|	1
40020188	|	5	|	1
40255822	|	34	|	12
40201381	|	3	|	1
40147348	|	25	|	1
40131728	|	19	|	9
40267404	|	8	|	2
37728031	|	153	|	73
39877319	|	2	|	1
40315347	|	2	|	1
39806855	|	75	|	7
40311404	|	6	|	1
40065996	|	36	|	3
40331315	|	6	|	1
40382848	|	6	|	1
40393376	|	11	|	1
40265929	|	3	|	1
40366770	|	11	|	1
40241712	|	2	|	1
40133665	|	17	|	4
38366511	|	77	|	31
40098623	|	12	|	1
40357392	|	3	|	1
40348868	|	23	|	7
40232977	|	6	|	1
35421081	|	33	|	1
40357880	|	5	|	1
40378442	|	15	|	1
40425551	|	7	|	1
39170918	|	142	|	10
40430935	|	30	|	1
40284418	|	20	|	1
40421191	|	2	|	1
39357529	|	18	|	1
40438966	|	15	|	2
40398717	|	4	|	1
39793587	|	2	|	1
38110497	|	46	|	2
20834236	|	66	|	3
40441693	|	2	|	1
39567604	|	121	|	4
40199535	|	45	|	1
40446502	|	9	|	2
37187091	|	10	|	1
40410730	|	66	|	1
40423939	|	9	|	1
